date_start_utc,date_end_utc,estimated,estimated_start,start_text,medal,venue_code,description,venue_code_other,discription_other,team_1_code,team_1,team_2_code,team_2,tag,sport,sport_code,sport_url
2024-08-06T18:07:00Z,2024-08-06T18:28:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-06T18:50:00Z,2024-08-06T18:54:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-06T19:10:00Z,2024-08-06T19:20:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-06T19:40:00Z,2024-08-06T19:41:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-06T18:20:00Z,2024-08-06T19:40:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-06T18:00:00Z,2024-08-06T19:10:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T05:30:00Z,2024-08-07T08:50:00Z,False,False,,1,,Marathon Race Walk Relay Mixed,TRO,Trocadéro,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T08:15:00Z,2024-08-07T08:48:00Z,False,False,,,,Women's 100m Hurdles Round 1,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T09:10:00Z,2024-08-07T09:45:00Z,False,False,,,,Men's 5000m Round 1,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T09:55:00Z,2024-08-07T10:37:00Z,False,False,,,,Men's 800m Round 1,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T10:45:00Z,2024-08-07T11:02:00Z,False,False,,,,Women's 1500m Repechage Round,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T08:05:00Z,2024-08-07T10:15:00Z,False,False,,,,Men's High Jump Qualification,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T08:25:00Z,2024-08-07T09:21:00Z,False,False,,,,Women's Javelin Throw Qualification-Gp A,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T09:50:00Z,2024-08-07T10:46:00Z,False,False,,,,Women's Javelin Throw Qualification-Gp B,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T17:05:00Z,2024-08-07T17:22:00Z,False,False,,,,Men's 110m Hurdles Semi-Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T17:35:00Z,2024-08-07T17:52:00Z,False,False,,,,Men's 400m Hurdles Semi-Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T18:02:00Z,2024-08-07T18:19:00Z,False,False,,,,Men's 200m Semi-Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T18:45:00Z,2024-08-07T19:02:00Z,False,False,,,,Women's 400m Semi-Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T19:20:00Z,2024-08-07T19:21:00Z,False,False,,1,,Men's 400m Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T19:40:00Z,2024-08-07T19:49:00Z,False,False,,1,,Men's 3000m Steeplechase Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T17:00:00Z,2024-08-07T19:06:00Z,False,False,,1,,Women's Pole Vault Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T17:15:00Z,2024-08-07T18:19:00Z,False,False,,,,Men's Triple Jump Qualification,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-07T18:25:00Z,2024-08-07T19:35:00Z,False,False,,1,,Men's Discus Throw Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T08:05:00Z,2024-08-08T08:22:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T08:35:00Z,2024-08-08T08:52:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T09:10:00Z,2024-08-08T09:20:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T09:35:00Z,2024-08-08T09:45:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T10:00:00Z,2024-08-08T10:26:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T09:05:00Z,2024-08-08T10:49:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T08:25:00Z,2024-08-08T09:21:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T17:35:00Z,2024-08-08T17:52:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T18:30:00Z,2024-08-08T18:31:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T18:55:00Z,2024-08-08T19:12:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T19:25:00Z,2024-08-08T19:26:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T19:45:00Z,2024-08-08T19:46:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T18:00:00Z,2024-08-08T19:20:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T17:35:00Z,2024-08-08T18:17:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-08T18:25:00Z,2024-08-08T19:35:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T08:40:00Z,2024-08-09T08:56:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T09:05:00Z,2024-08-09T09:20:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T09:30:00Z,2024-08-09T09:52:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T10:05:00Z,2024-08-09T10:22:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T08:05:00Z,2024-08-09T08:47:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T09:20:00Z,2024-08-09T10:02:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T10:30:00Z,2024-08-09T11:12:00Z,False,False,,,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T17:30:00Z,2024-08-09T17:31:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T17:45:00Z,2024-08-09T17:46:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T18:00:00Z,2024-08-09T18:01:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T18:15:00Z,2024-08-09T18:38:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T18:55:00Z,2024-08-09T19:29:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T19:45:00Z,2024-08-09T19:46:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T17:40:00Z,2024-08-09T18:50:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-09T18:10:00Z,2024-08-09T19:35:00Z,False,False,,1,STA,Stade de France,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T06:00:00Z,2024-08-10T09:00:00Z,False,False,,1,,Men's Marathon,INV,Invalides,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T17:25:00Z,2024-08-10T17:27:00Z,False,False,,1,,Men's 800m Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T17:45:00Z,2024-08-10T17:46:00Z,False,False,,1,,Women's 100m Hurdles Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T18:00:00Z,2024-08-10T18:15:00Z,False,False,,1,,Men's 5000m Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T18:25:00Z,2024-08-10T18:29:00Z,False,False,,1,,Women's 1500m Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T19:12:00Z,2024-08-10T19:15:00Z,False,False,,1,,Men's 4 x 400m Relay Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T19:22:00Z,2024-08-10T19:26:00Z,False,False,,1,,Women's 4 x 400m Relay Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T17:10:00Z,2024-08-10T19:03:00Z,False,False,,1,,Men's High Jump Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-10T17:40:00Z,2024-08-10T18:58:00Z,False,False,,1,,Women's Javelin Throw Final,STA,Stade de France,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-08-11T06:00:00Z,2024-08-11T09:15:00Z,False,False,,1,INV,Invalides,,,,,,,athletics,Athletics,ATH,https://olympics.com/en/paris-2024/sports/athletics
2024-07-27T06:30:00Z,2024-07-27T07:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T08:10:00Z,2024-07-27T08:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T09:00:00Z,2024-07-27T09:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T07:20:00Z,2024-07-27T08:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T09:00:00Z,2024-07-27T09:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T12:00:00Z,2024-07-27T12:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T13:40:00Z,2024-07-27T14:20:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T14:30:00Z,2024-07-27T15:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T12:50:00Z,2024-07-27T13:30:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T14:30:00Z,2024-07-27T15:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T17:30:00Z,2024-07-27T18:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T18:20:00Z,2024-07-27T19:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T19:10:00Z,2024-07-27T19:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-27T20:00:00Z,2024-07-27T20:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T06:30:00Z,2024-07-28T07:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T07:20:00Z,2024-07-28T08:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T08:10:00Z,2024-07-28T08:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T09:00:00Z,2024-07-28T09:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T08:10:00Z,2024-07-28T08:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T12:00:00Z,2024-07-28T12:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T12:50:00Z,2024-07-28T13:30:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T13:40:00Z,2024-07-28T14:20:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T14:30:00Z,2024-07-28T15:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T12:00:00Z,2024-07-28T12:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T17:30:00Z,2024-07-28T18:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T19:10:00Z,2024-07-28T19:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T20:00:00Z,2024-07-28T20:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T18:20:00Z,2024-07-28T19:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-28T19:10:00Z,2024-07-28T19:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T06:30:00Z,2024-07-29T07:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T08:10:00Z,2024-07-29T08:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T09:00:00Z,2024-07-29T09:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T07:20:00Z,2024-07-29T08:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T09:00:00Z,2024-07-29T09:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T12:00:00Z,2024-07-29T12:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T12:50:00Z,2024-07-29T13:30:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T13:40:00Z,2024-07-29T14:20:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T14:30:00Z,2024-07-29T15:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T12:00:00Z,2024-07-29T12:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T17:30:00Z,2024-07-29T18:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T18:20:00Z,2024-07-29T19:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T19:10:00Z,2024-07-29T19:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T20:00:00Z,2024-07-29T20:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-29T18:20:00Z,2024-07-29T19:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T06:30:00Z,2024-07-30T07:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T08:10:00Z,2024-07-30T08:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T07:20:00Z,2024-07-30T08:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T09:00:00Z,2024-07-30T09:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T12:00:00Z,2024-07-30T12:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T13:40:00Z,2024-07-30T14:20:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T14:30:00Z,2024-07-30T15:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T12:50:00Z,2024-07-30T13:30:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T17:30:00Z,2024-07-30T18:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T18:20:00Z,2024-07-30T19:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T19:10:00Z,2024-07-30T19:50:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-30T20:00:00Z,2024-07-30T20:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-31T06:30:00Z,2024-07-31T07:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-31T07:20:00Z,2024-07-31T08:00:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-31T12:00:00Z,2024-07-31T12:40:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-31T12:50:00Z,2024-07-31T13:30:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
2024-07-31T17:30:00Z,2024-07-31T18:10:00Z,False,False,,,CPL,La Chapelle Arena,,,,,,,badminton,Badminton,BDM,https://olympics.com/en/paris-2024/sports/badminton
