start_date,end_date,day,status,discipline,discipline_code,event,event_medal,phase,gender,event_type,venue,venue_code,location_description,location_code,url
2024-08-01T12:19:00+02:00,2024-08-01T12:32:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-001800--
2024-08-01T12:20:00+02:00,2024-08-01T12:31:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 66kg,0,Women's 66kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-66kg/8fnl000300--
2024-08-01T12:23:00+02:00,2024-08-01T12:44:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-windsurfing/prel001200--
2024-08-01T12:30:00+02:00,2024-08-01T12:55:00+02:00,2024-08-01,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-001100--
2024-08-01T12:32:00+02:00,2024-08-01T12:45:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/32 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r64-001500--
2024-08-01T12:34:00+02:00,2024-08-01T12:55:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/men-s-windsurfing/prel001200--
2024-08-01T12:36:00+02:00,2024-08-01T12:47:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 54kg,0,Women's 54kg - Quarterfinals,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-54kg/qfnl000100--
2024-08-01T12:45:00+02:00,2024-08-01T12:58:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/32 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r64-001600--
2024-08-01T12:45:00+02:00,2024-08-01T14:15:00+02:00,2024-08-01,FINISHED,Hockey,HOC,Men,0,Men's Pool A,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/men/gpa-001200--
2024-08-01T12:52:00+02:00,2024-08-01T13:03:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Men's 63.5kg,0,Men's 63.5kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-63-5kg/qfnl000100--
2024-08-01T12:54:00+02:00,2024-08-01T13:15:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-windsurfing/prel001300--
2024-08-01T12:58:00+02:00,2024-08-01T13:11:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/16 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r32-000900--
2024-08-01T13:00:00+02:00,2024-08-01T13:25:00+02:00,2024-08-01,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-001200--
2024-08-01T13:00:00+02:00,2024-08-01T14:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Doubles,0,Men's Doubles Quarterfinals,M,HCOUP,La Chapelle Arena,CPL,La Chapelle Arena Court 1,BD1,/en/paris-2024/results/badminton/men-s-doubles/qfnl000200--
2024-08-01T13:00:00+02:00,2024-08-01T14:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Doubles,0,Men's Doubles Quarterfinals,M,HCOUP,La Chapelle Arena,CPL,La Chapelle Arena Court 2,BD2,/en/paris-2024/results/badminton/men-s-doubles/qfnl000100--
2024-08-01T13:00:00+02:00,2024-08-01T14:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Doubles,0,Men's Doubles Quarterfinals,M,HCOUP,La Chapelle Arena,CPL,La Chapelle Arena Court 3,BD3,/en/paris-2024/results/badminton/men-s-doubles/qfnl000300--
2024-08-01T13:00:00+02:00,2024-08-01T14:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles Quarter-finals,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/women-s-doubles/qfnl000200--
2024-08-01T13:00:00+02:00,2024-08-01T16:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Men's Doubles,0,Men's Doubles Semi-finals,M,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/men-s-doubles/sfnl000200--
2024-08-01T13:00:00+02:00,2024-08-01T17:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles Quarter-finals,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/women-s-doubles/qfnl000300--
2024-08-01T13:00:00+02:00,2024-08-01T19:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles Semi-finals,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court Simonne-Mathieu,TSM,/en/paris-2024/results/tennis/mixed-doubles/sfnl000100--
2024-08-01T13:00:00+02:00,2024-08-01T15:15:00+02:00,2024-08-01,FINISHED,Volleyball,VVO,Women,0,Women's Preliminary Round - Pool B,W,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/women/gpb-000400--
2024-08-01T13:05:00+02:00,2024-08-01T13:26:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/men-s-windsurfing/prel001300--
2024-08-01T13:08:00+02:00,2024-08-01T13:19:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Men's 92kg,0,Men's 92kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-92kg/qfnl000100--
2024-08-01T13:11:00+02:00,2024-08-01T13:24:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/16 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r32-000800--
2024-08-01T13:15:00+02:00,2024-08-01T14:45:00+02:00,2024-08-01,FINISHED,Hockey,HOC,Men,0,Men's Pool B,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 2,HO2,/en/paris-2024/results/hockey/men/gpb-001200--
2024-08-01T13:25:00+02:00,2024-08-01T13:46:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,/en/paris-2024/results/sailing/women-s-windsurfing/prel001400--
2024-08-01T13:25:00+02:00,2024-08-01T14:16:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Men's Dinghy,0,Men's Dinghy Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Frioul,SA3,/en/paris-2024/results/sailing/men-s-dinghy/prel000200--
2024-08-01T13:30:00+02:00,2024-08-01T15:15:00+02:00,2024-08-01,FINISHED,Basketball,BKB,Women,0,Women's Group Phase - Group B,W,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/women/gpb-000300--
2024-08-01T13:35:00+02:00,2024-08-01T14:00:00+02:00,2024-08-01,FINISHED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-001100--
2024-08-01T13:36:00+02:00,2024-08-01T13:57:00+02:00,2024-08-01,CANCELLED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,
2024-08-01T13:40:00+02:00,2024-08-01T14:50:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Classifications 5-8,W,HTEAM,Grand Palais,GRP,Grand Palais - Yellow Piste,FEY,/en/paris-2024/results/fencing/women-s-foil-team/sf5-000100--
2024-08-01T13:40:00+02:00,2024-08-01T14:50:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Classifications 5-8,W,HTEAM,Grand Palais,GRP,Grand Palais - Red Piste,FER,/en/paris-2024/results/fencing/women-s-foil-team/sf5-000200--
2024-08-01T13:56:00+02:00,2024-08-01T14:17:00+02:00,2024-08-01,CANCELLED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,
2024-08-01T14:00:00+02:00,2024-08-01T15:30:00+02:00,2024-08-01,FINISHED,Handball,HBL,Women,0,Women's Preliminary Round Group B,W,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/women/gpb-001100--
2024-08-01T14:00:00+02:00,2024-08-01T15:30:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Mixed Doubles,0,Mixed Doubles Semi-finals,X,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/mixed-doubles/sfnl000200--
2024-08-01T14:00:00+02:00,2024-08-01T17:00:00+02:00,2024-08-01,FINISHED,Tennis,TEN,Women's Doubles,0,Women's Doubles Quarter-finals,W,HCOUP,Roland-Garros Stadium,RGA,Roland-Garros - Court 7,T07,/en/paris-2024/results/tennis/women-s-doubles/qfnl000400--
2024-08-01T14:05:00+02:00,2024-08-01T14:30:00+02:00,2024-08-01,FINISHED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-001200--
2024-08-01T14:07:00+02:00,2024-08-01T14:28:00+02:00,2024-08-01,CANCELLED,Sailing,SAL,Men's Windsurfing,0,Men's Windsurfing Opening Series,M,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,
2024-08-01T14:10:00+02:00,2024-08-01T15:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Doubles,0,Men's Doubles Quarterfinals,M,HCOUP,La Chapelle Arena,CPL,La Chapelle Arena Court 1,BD1,/en/paris-2024/results/badminton/men-s-doubles/qfnl000400--
2024-08-01T14:10:00+02:00,2024-08-01T15:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Singles,0,Men's Singles Round of 16,M,HATH,La Chapelle Arena,CPL,La Chapelle Arena Court 2,BD2,/en/paris-2024/results/badminton/men-s-singles/8fnl000400--
2024-08-01T14:10:00+02:00,2024-08-01T15:00:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Singles,0,Men's Singles Round of 16,M,HATH,La Chapelle Arena,CPL,La Chapelle Arena Court 3,BD3,/en/paris-2024/results/badminton/men-s-singles/8fnl000600--
2024-08-01T14:27:00+02:00,2024-08-01T14:48:00+02:00,2024-08-01,CANCELLED,Sailing,SAL,Women's Windsurfing,0,Women's Windsurfing Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Corniche,SA2,
2024-08-01T14:50:00+02:00,2024-08-01T16:00:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Semifinals,W,HTEAM,Grand Palais,GRP,Grand Palais - Green Piste,FEG,/en/paris-2024/results/fencing/women-s-foil-team/sfnl000200--
2024-08-01T14:50:00+02:00,2024-08-01T16:00:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Semifinals,W,HTEAM,Grand Palais,GRP,Grand Palais - Blue Piste,FEB,/en/paris-2024/results/fencing/women-s-foil-team/sfnl000100--
2024-08-01T15:00:00+02:00,2024-08-01T15:50:00+02:00,2024-08-01,FINISHED,Beach Volleyball,VBV,Men,0,Men's Preliminary - Pool D - Matches,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/gpd-000600--
2024-08-01T15:00:00+02:00,2024-08-01T16:00:00+02:00,2024-08-01,FINISHED,Table Tennis,TTE,Men's Singles,0,Men's Singles Quarterfinals,M,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 1,TT1,/en/paris-2024/results/table-tennis/men-s-singles/qfnl000300--
2024-08-01T15:00:00+02:00,2024-08-01T16:25:00+02:00,2024-08-01,FINISHED,Water Polo,WPO,Men,0,Men's Preliminary Round - Group B,M,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/men/gpb-000800--
2024-08-01T15:20:00+02:00,2024-08-01T16:30:00+02:00,2024-08-01,FINISHED,Badminton,BDM,Men's Singles,0,Men's Singles Round of 16,M,HATH,La Chapelle Arena,CPL,La Chapelle Arena Court 1,BD1,/en/paris-2024/results/badminton/men-s-singles/8fnl000700--
2024-08-01T15:30:00+02:00,2024-08-01T15:43:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-002700--
2024-08-01T15:30:00+02:00,2024-08-01T15:41:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 50kg,0,Women's 50kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-50kg/8fnl000400--
2024-08-01T15:30:00+02:00,2024-08-01T16:30:00+02:00,2024-08-01,FINISHED,Canoe Slalom,CSL,Men's Kayak Single,0,Men's Kayak Single Semifinal,M,ATH,Nautical St - White water,VN2,Vaires-sur-Marne Nautical Stadium - White water,VN2,/en/paris-2024/results/canoe-slalom/men-s-kayak-single/sfnl000100--
2024-08-01T15:35:00+02:00,2024-08-01T16:26:00+02:00,2024-08-01,FINISHED,Sailing,SAL,Women's Dinghy,0,Women's Dinghy Opening Series,W,ATH,Marseille Marina,MAM,Marseille Marina - Frioul,SA3,/en/paris-2024/results/sailing/women-s-dinghy/prel000100--
2024-08-01T15:43:00+02:00,2024-08-01T15:56:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-002800--
2024-08-01T15:46:00+02:00,2024-08-01T15:57:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 50kg,0,Women's 50kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-50kg/8fnl000500--
2024-08-01T15:56:00+02:00,2024-08-01T16:09:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/32 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r64-001100--
2024-08-01T16:00:00+02:00,2024-08-01T16:50:00+02:00,2024-08-01,FINISHED,Beach Volleyball,VBV,Women,0,Women's Preliminary - Pool B - Matches,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/gpb-000500--
2024-08-01T16:00:00+02:00,2024-08-01T17:10:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Finals,W,HTEAM,Grand Palais,GRP,Grand Palais - Yellow Piste,FEY,/en/paris-2024/results/fencing/women-s-foil-team/fnl-000300--
2024-08-01T16:00:00+02:00,2024-08-01T17:10:00+02:00,2024-08-01,FINISHED,Fencing,FEN,Women's Foil Team,0,Women's Foil Team Finals,W,HTEAM,Grand Palais,GRP,Grand Palais - Red Piste,FER,/en/paris-2024/results/fencing/women-s-foil-team/fnl-000400--
2024-08-01T16:00:00+02:00,2024-08-01T17:30:00+02:00,2024-08-01,FINISHED,Handball,HBL,Women,0,Women's Preliminary Round Group B,W,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/women/gpb-001200--
2024-08-01T16:00:00+02:00,2024-08-01T16:06:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,0,Men -100 kg Repechage,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/rep1000100--
2024-08-01T16:00:00+02:00,2024-08-01T17:00:00+02:00,2024-08-01,FINISHED,Table Tennis,TTE,Women's Singles,0,Women's Singles Quarterfinals,W,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 1,TT1,/en/paris-2024/results/table-tennis/women-s-singles/qfnl000100--
2024-08-01T16:02:00+02:00,2024-08-01T16:13:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 50kg,0,Women's 50kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-50kg/8fnl000600--
2024-08-01T16:06:00+02:00,2024-08-01T16:12:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,0,Men -100 kg Repechage,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/rep1000200--
2024-08-01T16:09:00+02:00,2024-08-01T16:22:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/32 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r64-001200--
2024-08-01T16:12:00+02:00,2024-08-01T16:18:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,0,Men -100 kg Semifinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/sfnl000200--
2024-08-01T16:18:00+02:00,2024-08-01T16:29:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 66kg,0,Women's 66kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-66kg/8fnl000400--
2024-08-01T16:18:00+02:00,2024-08-01T16:24:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,0,Men -100 kg Semifinals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/sfnl000100--
2024-08-01T16:22:00+02:00,2024-08-01T16:35:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/16 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r32-001400--
2024-08-01T16:24:00+02:00,2024-08-01T16:30:00+02:00,2024-08-01,FINISHED,Judo,JUD,Women -78 kg,0,Women -78 kg Repechage,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--78-kg/rep1000100--
2024-08-01T16:30:00+02:00,2024-08-01T16:36:00+02:00,2024-08-01,FINISHED,Judo,JUD,Women -78 kg,0,Women -78 kg Repechage,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--78-kg/rep1000200--
2024-08-01T16:34:00+02:00,2024-08-01T16:45:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 66kg,0,Women's 66kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-66kg/8fnl000500--
2024-08-01T16:35:00+02:00,2024-08-01T16:48:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/16 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r32-000600--
2024-08-01T16:35:00+02:00,2024-08-01T18:00:00+02:00,2024-08-01,FINISHED,Water Polo,WPO,Men,0,Men's Preliminary Round - Group A,M,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/men/gpa-000800--
2024-08-01T16:36:00+02:00,2024-08-01T16:42:00+02:00,2024-08-01,FINISHED,Judo,JUD,Women -78 kg,0,Women -78 kg Semifinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--78-kg/sfnl000200--
2024-08-01T16:42:00+02:00,2024-08-01T16:48:00+02:00,2024-08-01,FINISHED,Judo,JUD,Women -78 kg,0,Women -78 kg Semifinals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--78-kg/sfnl000100--
2024-08-01T16:48:00+02:00,2024-08-01T17:01:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-002900--
2024-08-01T16:48:00+02:00,2024-08-01T16:54:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,3,Men -100 kg Contests for Bronze Medals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/repf000100--
2024-08-01T16:50:00+02:00,2024-08-01T17:01:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 66kg,0,Women's 66kg - Prelims - Round of 16,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-66kg/8fnl000600--
2024-08-01T16:54:00+02:00,2024-08-01T17:00:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,3,Men -100 kg Contests for Bronze Medals,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/repf000200--
2024-08-01T17:00:00+02:00,2024-08-01T17:50:00+02:00,2024-08-01,FINISHED,Beach Volleyball,VBV,Men,0,Men's Preliminary - Pool A - Matches,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/gpa-000600--
2024-08-01T17:00:00+02:00,2024-08-01T18:30:00+02:00,2024-08-01,FINISHED,Hockey,HOC,Women,0,Women's Pool B,W,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/women/gpb-001000--
2024-08-01T17:00:00+02:00,2024-08-01T17:06:00+02:00,2024-08-01,FINISHED,Judo,JUD,Men -100 kg,1,Men -100 kg Final,M,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/men--100-kg/fnl-000100--
2024-08-01T17:00:00+02:00,2024-08-01T18:00:00+02:00,2024-08-01,FINISHED,Table Tennis,TTE,Men's Singles,0,Men's Singles Quarterfinals,M,HATH,South Paris Arena 4,SP4,South Paris Arena 4 Table 1,TT1,/en/paris-2024/results/table-tennis/men-s-singles/qfnl000400--
2024-08-01T17:00:00+02:00,2024-08-01T19:15:00+02:00,2024-08-01,FINISHED,Volleyball,VVO,Women,0,Women's Preliminary Round - Pool C,W,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/women/gpc-000400--
2024-08-01T17:01:00+02:00,2024-08-01T17:14:00+02:00,2024-08-01,FINISHED,Archery,ARC,Men's Individual,0,Men's Individual 1/32 Elimination Round,M,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/men-s-individual/r64-003000--
2024-08-01T17:06:00+02:00,2024-08-01T17:17:00+02:00,2024-08-01,FINISHED,Boxing,BOX,Women's 54kg,0,Women's 54kg - Quarterfinals,W,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/women-s-54kg/qfnl000200--
2024-08-01T17:06:00+02:00,2024-08-01T17:12:00+02:00,2024-08-01,FINISHED,Judo,JUD,Women -78 kg,3,Women -78 kg Contests for Bronze Medals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--78-kg/repf000100--
2024-08-01T17:12:00+02:00,2024-08-01T17:18:00+02:00,2024-08-01,FINISHED,Judo,JUD,Women -78 kg,3,Women -78 kg Contests for Bronze Medals,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--78-kg/repf000200--
2024-08-01T17:14:00+02:00,2024-08-01T17:27:00+02:00,2024-08-01,FINISHED,Archery,ARC,Women's Individual,0,Women's Individual 1/32 Elimination Rnd,W,HATH,Invalides,INV,Invalides,INV,/en/paris-2024/results/archery/women-s-individual/r64-001300--
2024-08-01T17:15:00+02:00,2024-08-01T19:00:00+02:00,2024-08-01,FINISHED,Basketball,BKB,Women,0,Women's Group Phase - Group B,W,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/women/gpb-000400--
2024-08-01T17:18:00+02:00,2024-08-01T17:24:00+02:00,2024-08-01,FINISHED,Judo,JUD,Women -78 kg,1,Women -78 kg Final,W,HATH,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/women--78-kg/fnl-000100--
