Country,Sex,Year,s,Age
FRACNP,Males,1968,90,47.54
FRACNP,Males,1968,99,0.74
ITA,Males,1968,1,93.69
ITA,Males,1968,10,85.99
ITA,Males,1968,20,82.07000000000001
ITA,Males,1968,30,78.85000000000001
ITA,Males,1968,40,75.66
ITA,Males,1968,50,72.48
ITA,Males,1968,60,69.10000000000001
ITA,Males,1968,70,64.96000000000001
ITA,Males,1968,80,59.46
ITA,Males,1968,90,49.27
ITA,Males,1968,99,0.35000000000000003
DNK,Males,1969,1,95.07000000000001
DNK,Males,1969,10,87.39
DNK,Males,1969,20,83.36
DNK,Males,1969,30,80.12
DNK,Males,1969,40,76.99
DNK,Males,1969,50,73.78
DNK,Males,1969,60,70.5
DNK,Males,1969,70,66.67
DNK,Males,1969,80,61.730000000000004
DNK,Males,1969,90,53.03
DNK,Males,1969,99,4.37
FRACNP,Males,1969,1,93.57000000000001
FRACNP,Males,1969,10,85.36
FRACNP,Males,1969,20,81.14
FRACNP,Males,1969,30,77.63
FRACNP,Males,1969,40,74.34
FRACNP,Males,1969,50,70.97
FRACNP,Males,1969,60,67.4
FRACNP,Males,1969,70,63.120000000000005
FRACNP,Males,1969,80,57.42
FRACNP,Males,1969,90,47.21
FRACNP,Males,1969,99,0.78
ITA,Males,1969,1,94.43
ITA,Males,1969,10,86.14
ITA,Males,1969,20,81.92
ITA,Males,1969,30,78.42
ITA,Males,1969,40,75.13
ITA,Males,1969,50,72.01
ITA,Males,1969,60,68.7
ITA,Males,1969,70,64.62
ITA,Males,1969,80,59.22
ITA,Males,1969,90,49.14
ITA,Males,1969,99,0.37
DNK,Males,1970,1,95.55
DNK,Males,1970,10,87.65
DNK,Males,1970,20,83.61
DNK,Males,1970,30,80.24
DNK,Males,1970,40,77.08
DNK,Males,1970,50,73.86
DNK,Males,1970,60,70.59
DNK,Males,1970,70,66.72
DNK,Males,1970,80,61.5
DNK,Males,1970,90,52.49
DNK,Males,1970,99,3.72
FRACNP,Males,1970,1,94.42
FRACNP,Males,1970,10,86.16
FRACNP,Males,1970,20,82.02
FRACNP,Males,1970,30,78.67
FRACNP,Males,1970,40,75.41
FRACNP,Males,1970,50,72.03
FRACNP,Males,1970,60,68.37
FRACNP,Males,1970,70,64.03
FRACNP,Males,1970,80,58.25
FRACNP,Males,1970,90,47.88
FRACNP,Males,1970,99,1.11
ITA,Males,1970,1,94.38
ITA,Males,1970,10,86.60000000000001
ITA,Males,1970,20,82.54
ITA,Males,1970,30,79.27
ITA,Males,1970,40,76.14
ITA,Males,1970,50,73.02
ITA,Males,1970,60,69.61
ITA,Males,1970,70,65.44
ITA,Males,1970,80,59.86
ITA,Males,1970,90,49.81
ITA,Males,1970,99,0.4
DNK,Males,1971,1,95.27
DNK,Males,1971,10,87.39
DNK,Males,1971,20,83.53
DNK,Males,1971,30,80.27
DNK,Males,1971,40,77.16
DNK,Males,1971,50,73.86
DNK,Males,1971,60,70.48
DNK,Males,1971,70,66.45
DNK,Males,1971,80,61.42
DNK,Males,1971,90,52.160000000000004
DNK,Males,1971,99,4.51
FRACNP,Males,1971,1,94.12
FRACNP,Males,1971,10,86.06
FRACNP,Males,1971,20,81.99
FRACNP,Males,1971,30,78.60000000000001
FRACNP,Males,1971,40,75.32000000000001
FRACNP,Males,1971,50,71.95
FRACNP,Males,1971,60,68.32000000000001
FRACNP,Males,1971,70,63.93
FRACNP,Males,1971,80,57.99
FRACNP,Males,1971,90,47.62
FRACNP,Males,1971,99,2.18
ITA,Males,1971,1,94.59
ITA,Males,1971,10,86.62
ITA,Males,1971,20,82.63
ITA,Males,1971,30,79.41
ITA,Males,1971,40,76.35000000000001
ITA,Males,1971,50,73.26
ITA,Males,1971,60,69.79
ITA,Males,1971,70,65.55
ITA,Males,1971,80,59.96
ITA,Males,1971,90,49.980000000000004
ITA,Males,1971,99,0.41000000000000003
DNK,Males,1972,1,95.53
DNK,Males,1972,10,87.5
DNK,Males,1972,20,83.29
DNK,Males,1972,30,79.89
DNK,Males,1972,40,76.74
DNK,Males,1972,50,73.60000000000001
DNK,Males,1972,60,70.2
DNK,Males,1972,70,66.31
DNK,Males,1972,80,61.38
DNK,Males,1972,90,52.32
DNK,Males,1972,99,6.51
FRACNP,Males,1972,1,94.60000000000001
FRACNP,Males,1972,10,86.3
FRACNP,Males,1972,20,82.13
FRACNP,Males,1972,30,78.68
FRACNP,Males,1972,40,75.4
FRACNP,Males,1972,50,72.08
FRACNP,Males,1972,60,68.39
FRACNP,Males,1972,70,64.03
FRACNP,Males,1972,80,58
FRACNP,Males,1972,90,47.54
FRACNP,Males,1972,99,2.99
ITA,Males,1972,1,94.82000000000001
ITA,Males,1972,10,86.81
ITA,Males,1972,20,82.76
ITA,Males,1972,30,79.46000000000001
ITA,Males,1972,40,76.39
ITA,Males,1972,50,73.31
ITA,Males,1972,60,69.77
ITA,Males,1972,70,65.61
ITA,Males,1972,80,59.99
ITA,Males,1972,90,50.120000000000005
ITA,Males,1972,99,0.45
DNK,Males,1973,1,95.4
DNK,Males,1973,10,87.46000000000001
DNK,Males,1973,20,83.41
DNK,Males,1973,30,80.06
DNK,Males,1973,40,76.85000000000001
DNK,Males,1973,50,73.73
DNK,Males,1973,60,70.32000000000001
DNK,Males,1973,70,66.46000000000001
DNK,Males,1973,80,61.34
DNK,Males,1973,90,52.27
DNK,Males,1973,99,8.8
FRACNP,Males,1973,1,94.22
FRACNP,Males,1973,10,86.2
FRACNP,Males,1973,20,82.15
FRACNP,Males,1973,30,78.81
FRACNP,Males,1973,40,75.60000000000001
FRACNP,Males,1973,50,72.31
FRACNP,Males,1973,60,68.64
FRACNP,Males,1973,70,64.26
FRACNP,Males,1973,80,58.2
FRACNP,Males,1973,90,47.92
FRACNP,Males,1973,99,3.9
ITA,Males,1973,1,94.02
ITA,Males,1973,10,86.3
ITA,Males,1973,20,82.41
ITA,Males,1973,30,79.25
ITA,Males,1973,40,76.28
ITA,Males,1973,50,73.26
ITA,Males,1973,60,69.76
ITA,Males,1973,70,65.69
ITA,Males,1973,80,60.19
ITA,Males,1973,90,50.49
ITA,Males,1973,99,0.48
DNK,Males,1974,1,95.34
DNK,Males,1974,10,87.3
DNK,Males,1974,20,83.2
DNK,Males,1974,30,79.88
DNK,Males,1974,40,76.82000000000001
DNK,Males,1974,50,73.7
DNK,Males,1974,60,70.42
DNK,Males,1974,70,66.53
DNK,Males,1974,80,61.2
DNK,Males,1974,90,52.44
DNK,Males,1974,99,10.93
FRACNP,Males,1974,1,94.49
FRACNP,Males,1974,10,86.44
FRACNP,Males,1974,20,82.34
FRACNP,Males,1974,30,78.94
FRACNP,Males,1974,40,75.76
FRACNP,Males,1974,50,72.48
FRACNP,Males,1974,60,68.8
FRACNP,Males,1974,70,64.37
FRACNP,Males,1974,80,58.36
FRACNP,Males,1974,90,48.26
FRACNP,Males,1974,99,4.5600000000000005
ITA,Males,1974,1,94.55
ITA,Males,1974,10,86.72
ITA,Males,1974,20,82.8
ITA,Males,1974,30,79.59
ITA,Males,1974,40,76.56
ITA,Males,1974,50,73.53
ITA,Males,1974,60,70.06
ITA,Males,1974,70,65.96000000000001
ITA,Males,1974,80,60.49
ITA,Males,1974,90,51.17
ITA,Males,1974,99,0.6
DNK,Males,1975,1,95.64
DNK,Males,1975,10,87.76
DNK,Males,1975,20,83.68
DNK,Males,1975,30,80.26
DNK,Males,1975,40,77.13
DNK,Males,1975,50,74.07000000000001
DNK,Males,1975,60,70.76
DNK,Males,1975,70,66.73
DNK,Males,1975,80,61.52
DNK,Males,1975,90,52.7
DNK,Males,1975,99,9.57
FRACNP,Males,1975,1,94.32000000000001
FRACNP,Males,1975,10,86.32000000000001
FRACNP,Males,1975,20,82.27
FRACNP,Males,1975,30,78.91
FRACNP,Males,1975,40,75.74
FRACNP,Males,1975,50,72.47
FRACNP,Males,1975,60,68.79
FRACNP,Males,1975,70,64.41
FRACNP,Males,1975,80,58.370000000000005
FRACNP,Males,1975,90,48.44
FRACNP,Males,1975,99,6.57
ITA,Males,1975,1,94.24
ITA,Males,1975,10,86.26
ITA,Males,1975,20,82.29
ITA,Males,1975,30,79.14
ITA,Males,1975,40,76.24
ITA,Males,1975,50,73.15
ITA,Males,1975,60,69.73
ITA,Males,1975,70,65.73
ITA,Males,1975,80,60.35
ITA,Males,1975,90,51.2
ITA,Males,1975,99,0.78
DNK,Males,1976,1,95.05
DNK,Males,1976,10,87.09
DNK,Males,1976,20,83.19
DNK,Males,1976,30,79.81
DNK,Males,1976,40,76.81
DNK,Males,1976,50,73.74
DNK,Males,1976,60,70.32000000000001
DNK,Males,1976,70,66.38
DNK,Males,1976,80,61.13
DNK,Males,1976,90,52.5
DNK,Males,1976,99,12.620000000000001
FRACNP,Males,1976,1,94.51
FRACNP,Males,1976,10,86.52
FRACNP,Males,1976,20,82.43
FRACNP,Males,1976,30,79.08
FRACNP,Males,1976,40,75.9
FRACNP,Males,1976,50,72.62
FRACNP,Males,1976,60,68.91
FRACNP,Males,1976,70,64.42
FRACNP,Males,1976,80,58.300000000000004
FRACNP,Males,1976,90,48.45
FRACNP,Males,1976,99,8.14
ITA,Males,1976,1,94.3
ITA,Males,1976,10,86.46000000000001
ITA,Males,1976,20,82.5
ITA,Males,1976,30,79.34
ITA,Males,1976,40,76.41
ITA,Males,1976,50,73.29
ITA,Males,1976,60,69.95
ITA,Males,1976,70,65.92
ITA,Males,1976,80,60.51
ITA,Males,1976,90,51.53
ITA,Males,1976,99,1.9100000000000001
DNK,Males,1977,1,96.03
DNK,Males,1977,10,88.23
DNK,Males,1977,20,84.11
DNK,Males,1977,30,80.61
DNK,Males,1977,40,77.31
DNK,Males,1977,50,74.18
DNK,Males,1977,60,70.88
DNK,Males,1977,70,67.03
DNK,Males,1977,80,61.75
DNK,Males,1977,90,53.02
DNK,Males,1977,99,15.55
FRACNP,Males,1977,1,95.21000000000001
FRACNP,Males,1977,10,87.13
FRACNP,Males,1977,20,83.01
FRACNP,Males,1977,30,79.62
FRACNP,Males,1977,40,76.44
FRACNP,Males,1977,50,73.13
FRACNP,Males,1977,60,69.45
FRACNP,Males,1977,70,64.9
FRACNP,Males,1977,80,58.7
FRACNP,Males,1977,90,48.78
FRACNP,Males,1977,99,8.25
ITA,Males,1977,1,94.49
ITA,Males,1977,10,86.62
ITA,Males,1977,20,82.7
ITA,Males,1977,30,79.54
ITA,Males,1977,40,76.62
ITA,Males,1977,50,73.51
ITA,Males,1977,60,70.14
ITA,Males,1977,70,66.15
ITA,Males,1977,80,60.730000000000004
ITA,Males,1977,90,51.86
ITA,Males,1977,99,2.66
DNK,Males,1978,1,95.94
DNK,Males,1978,10,87.73
DNK,Males,1978,20,83.56
DNK,Males,1978,30,80.17
DNK,Males,1978,40,77.07000000000001
DNK,Males,1978,50,73.97
DNK,Males,1978,60,70.64
DNK,Males,1978,70,66.8
DNK,Males,1978,80,61.57
DNK,Males,1978,90,53.14
DNK,Males,1978,99,15.67
FRACNP,Males,1978,1,94.93
FRACNP,Males,1978,10,86.9
FRACNP,Males,1978,20,82.87
FRACNP,Males,1978,30,79.59
FRACNP,Males,1978,40,76.48
FRACNP,Males,1978,50,73.2
FRACNP,Males,1978,60,69.51
FRACNP,Males,1978,70,64.94
FRACNP,Males,1978,80,58.95
FRACNP,Males,1978,90,49.120000000000005
FRACNP,Males,1978,99,10.11
ITA,Males,1978,1,94.78
ITA,Males,1978,10,86.85000000000001
ITA,Males,1978,20,82.9
ITA,Males,1978,30,79.74
ITA,Males,1978,40,76.74
ITA,Males,1978,50,73.67
ITA,Males,1978,60,70.29
ITA,Males,1978,70,66.3
ITA,Males,1978,80,60.870000000000005
ITA,Males,1978,90,52.18
ITA,Males,1978,99,3.95
DNK,Males,1979,1,95.23
DNK,Males,1979,10,87.44
DNK,Males,1979,20,83.27
DNK,Males,1979,30,80.02
DNK,Males,1979,40,76.96000000000001
DNK,Males,1979,50,73.91
DNK,Males,1979,60,70.58
DNK,Males,1979,70,66.65
DNK,Males,1979,80,61.2
DNK,Males,1979,90,52.67
DNK,Males,1979,99,14.49
FRACNP,Males,1979,1,95.27
FRACNP,Males,1979,10,87.24
FRACNP,Males,1979,20,83.18
FRACNP,Males,1979,30,79.88
FRACNP,Males,1979,40,76.75
FRACNP,Males,1979,50,73.46000000000001
FRACNP,Males,1979,60,69.73
FRACNP,Males,1979,70,65.14
FRACNP,Males,1979,80,59
FRACNP,Males,1979,90,49.24
FRACNP,Males,1979,99,12.06
ITA,Males,1979,1,94.9
ITA,Males,1979,10,87.04
ITA,Males,1979,20,83.09
ITA,Males,1979,30,79.95
ITA,Males,1979,40,76.96000000000001
ITA,Males,1979,50,73.9
ITA,Males,1979,60,70.55
ITA,Males,1979,70,66.5
ITA,Males,1979,80,61.04
ITA,Males,1979,90,52.42
ITA,Males,1979,99,6.8500000000000005
DNK,Males,1980,1,95.19
DNK,Males,1980,10,87.44
DNK,Males,1980,20,83.2
DNK,Males,1980,30,79.8
DNK,Males,1980,40,76.82000000000001
DNK,Males,1980,50,73.75
DNK,Males,1980,60,70.38
DNK,Males,1980,70,66.39
DNK,Males,1980,80,61.19
DNK,Males,1980,90,52.620000000000005
DNK,Males,1980,99,16.76
FRACNP,Males,1980,1,95.25
FRACNP,Males,1980,10,87.32000000000001
FRACNP,Males,1980,20,83.28
FRACNP,Males,1980,30,80.06
FRACNP,Males,1980,40,76.91
FRACNP,Males,1980,50,73.63
FRACNP,Males,1980,60,69.93
FRACNP,Males,1980,70,65.29
FRACNP,Males,1980,80,59.13
FRACNP,Males,1980,90,49.32
FRACNP,Males,1980,99,10.92
ITA,Males,1980,1,94.72
ITA,Males,1980,10,86.89
ITA,Males,1980,20,82.94
ITA,Males,1980,30,79.82000000000001
ITA,Males,1980,40,76.87
ITA,Males,1980,50,73.86
ITA,Males,1980,60,70.52
ITA,Males,1980,70,66.47
ITA,Males,1980,80,61.09
ITA,Males,1980,90,52.52
ITA,Males,1980,99,7.28
DNK,Males,1981,1,95.4
DNK,Males,1981,10,87.41
DNK,Males,1981,20,83.17
DNK,Males,1981,30,79.84
DNK,Males,1981,40,76.88
DNK,Males,1981,50,73.8
DNK,Males,1981,60,70.45
DNK,Males,1981,70,66.45
DNK,Males,1981,80,61.24
DNK,Males,1981,90,52.7
DNK,Males,1981,99,16.85
FRACNP,Males,1981,1,95.11
FRACNP,Males,1981,10,87.27
FRACNP,Males,1981,20,83.32000000000001
FRACNP,Males,1981,30,80.16
FRACNP,Males,1981,40,77.09
FRACNP,Males,1981,50,73.82000000000001
FRACNP,Males,1981,60,70.14
FRACNP,Males,1981,70,65.5
FRACNP,Males,1981,80,59.4
FRACNP,Males,1981,90,49.77
FRACNP,Males,1981,99,12.73
ITA,Males,1981,1,95
ITA,Males,1981,10,87.07000000000001
ITA,Males,1981,20,83.19
ITA,Males,1981,30,80.09
ITA,Males,1981,40,77.17
ITA,Males,1981,50,74.17
ITA,Males,1981,60,70.87
ITA,Males,1981,70,66.83
ITA,Males,1981,80,61.51
ITA,Males,1981,90,53.19
ITA,Males,1981,99,9.52
DNK,Males,1982,1,95.99000000000001
DNK,Males,1982,10,87.81
DNK,Males,1982,20,83.58
DNK,Males,1982,30,80.25
DNK,Males,1982,40,77.27
DNK,Males,1982,50,74.19
DNK,Males,1982,60,70.87
DNK,Males,1982,70,66.8
DNK,Males,1982,80,61.45
DNK,Males,1982,90,52.79
DNK,Males,1982,99,17.740000000000002
FRACNP,Males,1982,1,95.60000000000001
FRACNP,Males,1982,10,87.7
FRACNP,Males,1982,20,83.76
FRACNP,Males,1982,30,80.54
FRACNP,Males,1982,40,77.45
FRACNP,Males,1982,50,74.17
FRACNP,Males,1982,60,70.4
FRACNP,Males,1982,70,65.76
FRACNP,Males,1982,80,59.52
FRACNP,Males,1982,90,49.9
FRACNP,Males,1982,99,14.51
ITA,Males,1982,1,95.69
ITA,Males,1982,10,87.52
ITA,Males,1982,20,83.59
ITA,Males,1982,30,80.49
ITA,Males,1982,40,77.58
ITA,Males,1982,50,74.60000000000001
ITA,Males,1982,60,71.26
ITA,Males,1982,70,67.23
ITA,Males,1982,80,61.910000000000004
ITA,Males,1982,90,53.64
ITA,Males,1982,99,11.96
DNK,Males,1983,1,95.81
DNK,Males,1983,10,87.59
DNK,Males,1983,20,83.51
DNK,Males,1983,30,80.12
DNK,Males,1983,40,77
DNK,Males,1983,50,73.98
DNK,Males,1983,60,70.52
DNK,Males,1983,70,66.42
DNK,Males,1983,80,61.480000000000004
DNK,Males,1983,90,52.67
DNK,Males,1983,99,17.7
FRACNP,Males,1983,1,95.25
FRACNP,Males,1983,10,87.5
FRACNP,Males,1983,20,83.62
FRACNP,Males,1983,30,80.49
FRACNP,Males,1983,40,77.42
FRACNP,Males,1983,50,74.19
FRACNP,Males,1983,60,70.44
FRACNP,Males,1983,70,65.78
FRACNP,Males,1983,80,59.63
FRACNP,Males,1983,90,50.06
FRACNP,Males,1983,99,14.92
ITA,Males,1983,1,94.83
ITA,Males,1983,10,87.15
ITA,Males,1983,20,83.27
ITA,Males,1983,30,80.19
ITA,Males,1983,40,77.31
ITA,Males,1983,50,74.36
ITA,Males,1983,60,71.05
ITA,Males,1983,70,67.01
ITA,Males,1983,80,61.83
ITA,Males,1983,90,53.69
ITA,Males,1983,99,13.89
DNK,Males,1984,1,95.8
DNK,Males,1984,10,87.77
DNK,Males,1984,20,83.61
DNK,Males,1984,30,80.32000000000001
DNK,Males,1984,40,77.21000000000001
DNK,Males,1984,50,74.22
DNK,Males,1984,60,70.76
DNK,Males,1984,70,66.75
DNK,Males,1984,80,61.59
DNK,Males,1984,90,53.17
DNK,Males,1984,99,17.87
FRACNP,Males,1984,1,95.85000000000001
FRACNP,Males,1984,10,87.97
FRACNP,Males,1984,20,84.08
FRACNP,Males,1984,30,80.89
FRACNP,Males,1984,40,77.81
FRACNP,Males,1984,50,74.54
FRACNP,Males,1984,60,70.75
FRACNP,Males,1984,70,66.07000000000001
FRACNP,Males,1984,80,59.88
FRACNP,Males,1984,90,50.42
FRACNP,Males,1984,99,15.93
ITA,Males,1984,1,95.92
ITA,Males,1984,10,87.94
ITA,Males,1984,20,83.97
ITA,Males,1984,30,80.86
ITA,Males,1984,40,77.96000000000001
ITA,Males,1984,50,74.98
ITA,Males,1984,60,71.64
ITA,Males,1984,70,67.61
ITA,Males,1984,80,62.410000000000004
ITA,Males,1984,90,54.33
ITA,Males,1984,99,15.26
DNK,Males,1985,1,95.79
DNK,Males,1985,10,87.68
DNK,Males,1985,20,83.57000000000001
DNK,Males,1985,30,80.25
DNK,Males,1985,40,77.24
DNK,Males,1985,50,74.13
DNK,Males,1985,60,70.63
DNK,Males,1985,70,66.59
DNK,Males,1985,80,61.480000000000004
DNK,Males,1985,90,52.99
DNK,Males,1985,99,16.25
FRACNP,Males,1985,1,95.52
FRACNP,Males,1985,10,87.86
FRACNP,Males,1985,20,84.03
FRACNP,Males,1985,30,80.91
FRACNP,Males,1985,40,77.88
FRACNP,Males,1985,50,74.65
FRACNP,Males,1985,60,70.88
FRACNP,Males,1985,70,66.23
FRACNP,Males,1985,80,60.08
FRACNP,Males,1985,90,50.7
FRACNP,Males,1985,99,16.29
ITA,Males,1985,1,95.60000000000001
ITA,Males,1985,10,87.86
ITA,Males,1985,20,83.97
ITA,Males,1985,30,80.9
ITA,Males,1985,40,78.05
ITA,Males,1985,50,75.09
ITA,Males,1985,60,71.77
ITA,Males,1985,70,67.74
ITA,Males,1985,80,62.620000000000005
ITA,Males,1985,90,54.68
ITA,Males,1985,99,16.18
DNK,Males,1986,1,96.25
DNK,Males,1986,10,88
DNK,Males,1986,20,83.79
DNK,Males,1986,30,80.37
DNK,Males,1986,40,77.34
DNK,Males,1986,50,74.26
DNK,Males,1986,60,70.85000000000001
DNK,Males,1986,70,66.74
DNK,Males,1986,80,61.63
DNK,Males,1986,90,53.160000000000004
DNK,Males,1986,99,18.2
FRACNP,Males,1986,1,95.86
FRACNP,Males,1986,10,88.15
FRACNP,Males,1986,20,84.32000000000001
FRACNP,Males,1986,30,81.2
FRACNP,Males,1986,40,78.15
FRACNP,Males,1986,50,74.9
FRACNP,Males,1986,60,71.08
FRACNP,Males,1986,70,66.46000000000001
FRACNP,Males,1986,80,60.31
FRACNP,Males,1986,90,50.93
FRACNP,Males,1986,99,16.79
ITA,Males,1986,1,95.92
ITA,Males,1986,10,88.08
ITA,Males,1986,20,84.22
ITA,Males,1986,30,81.2
ITA,Males,1986,40,78.38
ITA,Males,1986,50,75.36
ITA,Males,1986,60,72.01
ITA,Males,1986,70,67.98
ITA,Males,1986,80,62.93
ITA,Males,1986,90,55.04
ITA,Males,1986,99,16.9
DNK,Males,1987,1,96.27
DNK,Males,1987,10,88.14
DNK,Males,1987,20,83.91
DNK,Males,1987,30,80.65
DNK,Males,1987,40,77.53
DNK,Males,1987,50,74.34
DNK,Males,1987,60,70.85000000000001
DNK,Males,1987,70,66.72
DNK,Males,1987,80,61.51
DNK,Males,1987,90,53.230000000000004
DNK,Males,1987,99,17.59
FRACNP,Males,1987,1,96.33
FRACNP,Males,1987,10,88.74
FRACNP,Males,1987,20,84.86
FRACNP,Males,1987,30,81.71000000000001
FRACNP,Males,1987,40,78.68
FRACNP,Males,1987,50,75.39
FRACNP,Males,1987,60,71.58
FRACNP,Males,1987,70,66.96000000000001
FRACNP,Males,1987,80,60.85
FRACNP,Males,1987,90,51.34
FRACNP,Males,1987,99,17.34
ITA,Males,1987,1,96.5
ITA,Males,1987,10,88.59
ITA,Males,1987,20,84.74
ITA,Males,1987,30,81.67
ITA,Males,1987,40,78.77
ITA,Males,1987,50,75.78
ITA,Males,1987,60,72.38
ITA,Males,1987,70,68.35000000000001
ITA,Males,1987,80,63.21
ITA,Males,1987,90,55.24
ITA,Males,1987,99,17.240000000000002
DNK,Males,1988,1,96.26
DNK,Males,1988,10,88.11
DNK,Males,1988,20,83.89
DNK,Males,1988,30,80.63
DNK,Males,1988,40,77.73
DNK,Males,1988,50,74.61
DNK,Males,1988,60,71.09
DNK,Males,1988,70,67
DNK,Males,1988,80,61.93
DNK,Males,1988,90,53.54
DNK,Males,1988,99,18.81
FRACNP,Males,1988,1,96.69
FRACNP,Males,1988,10,89.04
FRACNP,Males,1988,20,85.2
FRACNP,Males,1988,30,82.07000000000001
FRACNP,Males,1988,40,79.05
FRACNP,Males,1988,50,75.77
FRACNP,Males,1988,60,71.95
FRACNP,Males,1988,70,67.29
FRACNP,Males,1988,80,61.04
FRACNP,Males,1988,90,51.46
FRACNP,Males,1988,99,17.5
ITA,Males,1988,1,96.55
ITA,Males,1988,10,88.68
ITA,Males,1988,20,84.86
ITA,Males,1988,30,81.86
ITA,Males,1988,40,79.03
ITA,Males,1988,50,76
ITA,Males,1988,60,72.63
ITA,Males,1988,70,68.62
ITA,Males,1988,80,63.52
ITA,Males,1988,90,55.56
ITA,Males,1988,99,17.44
DNK,Males,1989,1,96.2
DNK,Males,1989,10,88.38
DNK,Males,1989,20,84.04
DNK,Males,1989,30,80.7
DNK,Males,1989,40,77.63
DNK,Males,1989,50,74.59
DNK,Males,1989,60,71.07000000000001
DNK,Males,1989,70,67.04
DNK,Males,1989,80,61.83
DNK,Males,1989,90,53.300000000000004
DNK,Males,1989,99,18.67
FRACNP,Males,1989,1,96.67
FRACNP,Males,1989,10,89.14
FRACNP,Males,1989,20,85.37
FRACNP,Males,1989,30,82.25
FRACNP,Males,1989,40,79.22
FRACNP,Males,1989,50,75.94
FRACNP,Males,1989,60,72.12
FRACNP,Males,1989,70,67.37
FRACNP,Males,1989,80,61.18
FRACNP,Males,1989,90,51.4
FRACNP,Males,1989,99,17.740000000000002
ITA,Males,1989,1,96.94
ITA,Males,1989,10,89.07000000000001
ITA,Males,1989,20,85.3
ITA,Males,1989,30,82.27
ITA,Males,1989,40,79.39
ITA,Males,1989,50,76.35000000000001
ITA,Males,1989,60,72.94
ITA,Males,1989,70,68.96000000000001
ITA,Males,1989,80,63.84
ITA,Males,1989,90,55.69
ITA,Males,1989,99,18.01
DNK,Males,1990,1,95.89
DNK,Males,1990,10,87.91
DNK,Males,1990,20,83.76
DNK,Males,1990,30,80.61
DNK,Males,1990,40,77.59
DNK,Males,1990,50,74.5
DNK,Males,1990,60,71.16
DNK,Males,1990,70,67.3
DNK,Males,1990,80,62.13
DNK,Males,1990,90,53.65
DNK,Males,1990,99,18.25
FRACNP,Males,1990,1,96.78
FRACNP,Males,1990,10,89.34
FRACNP,Males,1990,20,85.65
FRACNP,Males,1990,30,82.57000000000001
FRACNP,Males,1990,40,79.57000000000001
FRACNP,Males,1990,50,76.26
FRACNP,Males,1990,60,72.47
FRACNP,Males,1990,70,67.74
FRACNP,Males,1990,80,61.54
FRACNP,Males,1990,90,51.51
FRACNP,Males,1990,99,18.11
ITA,Males,1990,1,96.8
ITA,Males,1990,10,89.11
ITA,Males,1990,20,85.37
ITA,Males,1990,30,82.39
ITA,Males,1990,40,79.49
ITA,Males,1990,50,76.43
ITA,Males,1990,60,73.06
ITA,Males,1990,70,69.12
ITA,Males,1990,80,64.03
ITA,Males,1990,90,55.660000000000004
ITA,Males,1990,99,17.93
DNK,Males,1991,1,96.42
DNK,Males,1991,10,88.39
DNK,Males,1991,20,84.31
DNK,Males,1991,30,81.05
DNK,Males,1991,40,78
DNK,Males,1991,50,74.9
DNK,Males,1991,60,71.61
DNK,Males,1991,70,67.78
DNK,Males,1991,80,62.58
DNK,Males,1991,90,53.94
DNK,Males,1991,99,18.900000000000002
FRACNP,Males,1991,1,97.08
FRACNP,Males,1991,10,89.61
FRACNP,Males,1991,20,85.88
FRACNP,Males,1991,30,82.78
FRACNP,Males,1991,40,79.75
FRACNP,Males,1991,50,76.46000000000001
FRACNP,Males,1991,60,72.63
FRACNP,Males,1991,70,67.88
FRACNP,Males,1991,80,61.64
FRACNP,Males,1991,90,51.39
FRACNP,Males,1991,99,18.19
ITA,Males,1991,1,96.71000000000001
ITA,Males,1991,10,89.17
ITA,Males,1991,20,85.46000000000001
ITA,Males,1991,30,82.46000000000001
ITA,Males,1991,40,79.61
ITA,Males,1991,50,76.53
ITA,Males,1991,60,73.12
ITA,Males,1991,70,69.15
ITA,Males,1991,80,64
ITA,Males,1991,90,55.43
ITA,Males,1991,99,17.79
DNK,Males,1992,1,95.9
DNK,Males,1992,10,88.27
DNK,Males,1992,20,84.33
DNK,Males,1992,30,81.06
DNK,Males,1992,40,78.01
DNK,Males,1992,50,74.92
DNK,Males,1992,60,71.57000000000001
DNK,Males,1992,70,67.78
DNK,Males,1992,80,62.58
DNK,Males,1992,90,54.34
DNK,Males,1992,99,19.6
FRACNP,Males,1992,1,97.34
FRACNP,Males,1992,10,89.88
FRACNP,Males,1992,20,86.12
FRACNP,Males,1992,30,83.01
FRACNP,Males,1992,40,79.97
FRACNP,Males,1992,50,76.64
FRACNP,Males,1992,60,72.84
FRACNP,Males,1992,70,68.1
FRACNP,Males,1992,80,61.9
FRACNP,Males,1992,90,51.52
FRACNP,Males,1992,99,18.740000000000002
ITA,Males,1992,1,97.27
ITA,Males,1992,10,89.62
ITA,Males,1992,20,85.87
ITA,Males,1992,30,82.85000000000001
ITA,Males,1992,40,79.97
ITA,Males,1992,50,76.89
ITA,Males,1992,60,73.52
ITA,Males,1992,70,69.53
ITA,Males,1992,80,64.4
ITA,Males,1992,90,55.65
ITA,Males,1992,99,17.79
DNK,Males,1993,1,95.52
DNK,Males,1993,10,87.98
DNK,Males,1993,20,84.03
DNK,Males,1993,30,80.83
DNK,Males,1993,40,77.82000000000001
DNK,Males,1993,50,74.86
DNK,Males,1993,60,71.64
DNK,Males,1993,70,67.79
DNK,Males,1993,80,62.81
DNK,Males,1993,90,54.4
DNK,Males,1993,99,20.57
